contoh,kata majemuk
Anak Torak,anak torak
Anak Uang,anak uang
Batang Air,batang air
Batang Dacing,batang dacing
Batang Leher,batang leher
Batang Tubuh,batang tubuh
Biang Cuka,biang cuka
Biang Jari,biang jari
Biang Keladi,biang keladi
Biang Keringat,biang keringat
Biang Tangan,biang tangan
Bibir Belangan,bibir belangan
Bibir Cangkir,bibir cangkir
Bibir Cawan,bibir cawan
Bibir Jalan,bibir jalan
Bibir Sumur,bibir sumur
Buah Baju,buah baju
Buah Betis,buah betis
Buah Catur,buah catur
Buah Dacing,buah dacing
Buah Dada,buah dada
Buah Guli,buah guli
Buah Hati,buah hati
Buah Lengan,buah lengan
Buah Mata,buah mata
Buah Pantat,buah pantat
Buah Pelir,buah pelir
Buah Pinggang,buah pinggang
Buah Zakar,buah zakar
Daun Neraca,daun neraca
Daun Pintu,daun pintu
Daun Telinga,daun telinga
Hidung Kapal Terbang,hidung kapal terbang
Hidung Mobil,hidung mobil
Ibu Jari,ibu jari
Ibu Kaki,ibu kaki
Ibu Kota,ibu kota
Ibu Negeri,ibu negeri
Ibu Panah,ibu panah
Ibu Tangan,ibu tangan
Induk Bala,induk bala
Induk Beras,induk beras
Induk Bunga,induk bunga
Induk Jari,induk jari
Induk Kaki,induk kaki
Induk Kalimat,induk kalimat
Induk Karangan,induk karangan
Induk Karbol,induk karbol
Induk Kereta Api,induk kereta api
Induk Madu,induk madu
Induk Padi,induk padi
Induk Roti,induk roti
Induk Rumah,induk rumah
Induk Semang,induk semang
Induk Tangan,induk tangan
Induk Tentara,induk tentara
Induk Utang,induk utang
Indung Madu,indung madu
Indung Mutiara,indung mutiara
Indung Sutera,indung sutera
Indung Telur,indung telur
Jantung Paha,jantung paha
Jantung Pisang,jantung pisang
Jantung Tangan,jantung tangan
Kaki Gunung,kaki gunung
Kaki Langit,kaki langit
Kaki Meja,kaki meja
Kepala Air,kepala air
Kepala Arwah,kepala arwah
Kepala Bagian,kepala bagian
Kepala Bahu,kepala bahu
Kepala Balok,kepala balok
Kepala Daerah,kepala daerah
Kepala Jara,kepala jara
Kepala Kain,kepala kain
Kepala Kampung,kepala kampung
Kepala Karangan,kepala karangan
Kepala Keluarga,kepala keluarga
Kepala Kereta Api,kepala kereta api
Kepala Kodi,kepala kodi
Kepala Kongsi,kepala kongsi
Kepala Kue,kepala kue
Kepala Nasi,kepala nasi
Kepala Negara,kepala negara
Kepala Negeri,kepala negeri
Kepala Paha,kepala paha
Kepala Pasukan,kepala pasukan
Kepala Payung,kepala payung
Kepala Perampok,kepala perampok
Kepala Perang,kepala perang
Kepala Pulau,kepala pulau
Kepala Racun,kepala racun
Kepala Regu,kepala regu
Kepala Soda,kepala soda
Kepala Santan,kepala santan
Kepala Sarung,kepala sarung
Kepala Sekolah,kepala sekolah
Kepala Stasiun,kepala stasiun
Kepala Suku,kepala suku
Kepala Surat,kepala surat
Kepala Susu,kepala susu
Kepala Tahu,kepala tahu
Kepala Tahun,kepala tahun
Kepala Terompah,kepala terompah
Kepala Tongkat,kepala tongkat
Kepala Tungku,kepala tungku
Mata Air,mata air
Mata Alamat,mata alamat
Mata Anggaran,mata anggaran
Mata Angin,mata angin
Mata Ayam,mata ayam
Mata Bajak,mata bajak
Mata Bedil,mata bedil
Mata Beliung,mata beliung
Mata Benda,mata benda
Mata Bisul,mata bisul
Mata Buku,mata buku
Mata Bulan,mata bulan
Mata Cangkul,mata cangkul
Mata Cincin,mata cincin
Mata Dabus,mata dabus
Mata Dacing,mata dacing
Mata Dagangan,mata dagangan
Mata Duli,mata duli
Mata Gunting,mata gunting
Matahari,matahari
Mata Hati,mata hati
Mata Huruf,mata huruf
Mata Jala,mata jala
Mata Kail,mata kail
Mata Kain,mata kain
Mata Kaki,mata kaki
Mata Kayu,mata kayu
Mata Kerek,mata kerek
Mata Keris,mata keris
Mata Kuliah,mata kuliah
Mata Luka,mata luka
Mata Meriam,mata meriam
Mata Pahi,mata pahi
Mata Panah,mata panah
Mata Pangkur,mata pangkur
Mata Pedang,mata pedang
Mata Pedoman,mata pedoman
Mata Pelajaran,mata pelajaran
Mata Pencarian,mata pencarian
Mata Petir,mata petir
Mata Pisau,mata pisau
Mata Rantai,mata rantai
Mata Sangkur,mata sangkur
Mata Susu,mata susu
Mata Tajak,mata tajak
Mata Tembilang,mata tembilang
Mata Tombak,mata tombak
Mata Tong,mata tong
Mata Uang,mata uang
Moncong Senapan,moncong senapan
Mulut Bedil,mulut bedil
Mulut Meriam,mulut meriam
Mulut Sungai,mulut sungai
Pantat Ceret,pantat ceret
Pantal Periuk,pantal periuk
Perut Bumi,perut bumi
Perut Daun,perut daun
Perut Kapal,perut kapal
Perut Padi,perut padi
Suku Bangsa,suku bangsa
Suku Bunga,suku bunga
Suku Emas,suku emas
Suku Jam,suku jam
Suku Kata,suku kata
Suku Tahun,suku tahun
Tajuk Rencana,tajuk rencana
Tajuk Surat,tajuk surat
Tangan Baju,tangan baju
Alih Bahasa,alih bahasa
Alih Teknologi,alih teknologi
Bagi Hasil,bagi hasil
Balap Sepeda,balap sepeda
Balik Nama,balik nama
Basuh Lantai,basuh lantai
Bela Diri,bela diri
Belah Batang,belah batang
Belah Betung,belah betung
Belah Buluh,belah buluh
Belah Bumbung,belah bumbung
Belah Dada,belah dada
Belah Ketupat,belah ketupat
Belah Lemang,belah lemang
Belah Mulut,belah mulut
Bina Raga,binaraga
Bina Wicara,bina wicara
Cacah Jiwa,cacah jiwa
Cuci Otak,cuci otak
Dengar Pendapat,dengar pendapat
Ganti Rugi,ganti rugi
Gorang Kacang,gorang kacang
Goreng Pisang,goreng pisang
Gugur Gunung,gugur gunung
Ikat Belanda,ikat belanda
Ikat Dagang Luar,ikat dagang luar
Ikat Emas,ikat emas
Ikat Perang,ikat perang
Ikat Permata,ikat permata
Ikat Pinggang,ikat pinggang
Kawal Gunung,kawal gunung
Kekang Diri,kekang diri
Lempar Cakram,lempar cakram
Lempar Lembing,lempar lembing
Lomba Mengarang,lomba mengarang
Lomba Kebersihan,lomba kebersihan
Lomba Kekayaan ,lomba kekayaan 
Lomba Lari,lomba lari
Lomba Layar,lomba layar
Lontar Martil,lontar martil
Panggang Ayam,panggang ayam
Rancang Bangun,rancang bangun
Reka Bentuk,reka bentuk
Reka Cipta,reka cipta
Sepak Bola,sepak bola
Sepak Raga,sepak raga
Sepak Takraw,sepak takraw
Tata Bahasa,tata bahasa
Tata Bentuk,tata bentuk
Tata Buku,tata buku
Tata Cara,tata cara
Tata Hukum,tata hukum
Tata Kalimat,tata kalimat
Tata Kata,tata kata
Tata Laksana,tata laksana
Tata Nama,tata nama
Tata Negara,tata negara
Tata Niaga,tata niaga
Tata Praja,tata praja
Tata Ruang,tata ruang
Tata Surya,tata surya
Tata Tertib,tata tertib
Tata Usaha,tata usaha
Temu Muka,temu muka
Titi Nada,titi nada
Tolak Bala,tolak bala
Tolak Bara,tolak bara
Tolak Peluru,tolak peluru
Tolak Senjata,tolak senjata
Tolak Sumpah,tolak sumpah
Tumpah Darah,tumpah darah
Uji Kadar,uji kadar
Ulang Tahun,ulang tahun
Unjuk Perasaan,unjuk perasaan
Alat Gesek,alat gesek
Alat Tiup,alat tiup
Anak Angkat,anak angkat
Anak Asuh,anak asuh
Anak Buangan,anak buangan
Anak Dapat,anak dapat
Anak Didik,anak didik
Anak Pungut,anak pungut
Ayah Angkat,ayah angkat
Ayam Goreng,ayam goreng
Ayam Panggang,ayam panggang
Babi Guling,babi guling
Bapak Angkat,bapak angkat
Bulu Tangkis,bulu tangkis
Hutan Lindung,hutan lindung
Ibu Angkat,ibu angkat
Kacang Goreng,kacang goreng
Kambing Guling,kambing guling
Karya Tulis,karya tulis
Kentang Goreng,kentang goreng
Kopi Tubruk,kopi tubruk
Nara Pidana,nara pidana
Nasi Bungkus,nasi bungkus
Nasi Dandang,nasi dandang
Nasi Uduk,nasi uduk
Nasi Goreng,nasi goreng
Nasi Kepal,nasi kepal
Nasi Kukus,nasi kukus
Nasi Lecek,nasi lecek
Nasi Lemang,nasi lemang
Nasi Meroyan,nasi meroyan
Nasi Ransum,nasi ransum
Nasi Tambah,nasi tambah
Nasi Tanak,nasi tanak
Nasi Tim,nasi tim
Orang Tua Angkat,orang tua angkat
Param Kocok,param kocok
Peluru Kendali,peluru kendali
Pisang Goreng,pisang goreng
Rambut Jalin,rambut jalin
Roti Bakar,roti bakar
Sambal Ulek,sambal ulek
Senjata Genggam,senjata genggam
Tangga Lipat,tangga lipat
Tangga Pilin,tangga pilin
Tikar Jalin,tikar jalin
Umpan Balik,umpan balik
Hormat Senjata,hormat senjata
Lombat Tali,lombat tali
Loncat Galah,loncat galah
Mandi Uap,mandi uap
Terjun Payung,terjun payung
Tusuk Jarum,tusuk jarum
Cetak Biru,cetak biru
Cetak Lepas,cetak lepas
Cetak Ulang,cetak ulang
Gerak Lurus,gerak lurus
Gerak Putar,gerak putar
Hukum Gantung,hukum gantung
Hukum Pecat,hukum pecat
Hukum Penggal,hukum penggal
Hukum Tembak,hukum tembak
Kerja Bakti,kerja bakti
Kerja Lembur,kerja lembur
Kerja Paksa,kerja paksa
Kerja Sama,kerja sama
Layang Gantung,layang gantung
Lompat Jauh,lompat jauh
Loncat Indah,loncat indah
Tanam Paksa,tanam paksa
Tukar Tambah,tukar tambah
Uji Coba,uji coba
Uji Petik,uji petik
Sumpah Jabatan,sumpah jabatan
Sumpah Setia,sumpah setia
Temu Karya,temu karya
Temu Wicara,temu wicara
Tindak Balas,tindak balas
Tindak Lanjut,tindak lanjut
Turun Istirahat,turun istirahat
Turun Main,turun main
Turun Mandi,turun mandi
Turun Minum,turun minum
Abu Gosok,abu gosok
Alat Cacah,alat cacah
Alat Ukur,alat ukur
Ayam Aduan,ayam aduan
Ayam Daging,ayam daging
Ayam Petelur,ayam petelur
Ayam Sabung,ayam sabung
Ayam Telur,ayam telur
Batu Loncatan,batu loncatan
Bengkel Kerja,bengkel kerja
Daya Beli,daya beli
Daya Cipta,daya cipta
Daya Dorong,daya dorong
Daya Gerak,daya gerak
Daya Guna,daya guna
Daya Hidup,daya hidup
Daya Juang,daya juang
Daya Penarik,daya penarik
Daya Pikir,daya pikir
Daya Serap,daya serap
Daya Tahan,daya tahan
Daya Tanggap,daya tanggap
Daya Tangkap,daya tangkap
Daya Tarik,daya tarik
Doa Tobat,doa tobat
Duit Kopi,duit kopi
Gambar Tempel,gambar tempel
Gedung Juang,gedung juang
Hak Jawab,hak jawab
Hak Pakai,hak pakai
Hak Pilih,hak pilih
Hak Tolak,hak tolak
Jam Bicara,jam bicara
Jalan Masuk,jalan masuk
Jalan Pintas,jalan pintas
Jalan Tembus,jalan tembus
Jalan Kirim,jalan kirim
Kamar Kerja,kamar kerja
Kapal Keruk,kapal keruk
Kapal Perang,kapal perang
Kapal Pesiar,kapal pesiar
Kapal Selam,kapal selam
Kapur Tulis,kapur tulis
Kawan Bicara,kawan bicara
Kilang Minyak,kilang minyak
Kuda Beban,kuda beban
Kuda Pacu,kuda pacu
Kuda Tunggang,kuda tunggang
Kursi Goyang,kursi goyang
Kursi Malas,kursi malas
Langkah Kerja,langkah kerja
Mercu Suar,mercu suar
Minyak Gorang,minyak gorang
Nasi Angkatan,nasi angkatan
Nasi Damai,nasi damai
Nasi Hadap-hadapan,nasi hadap-hadapan
Obat Bius,obat bius
Obat Kuat,obat kuat
Obat Penawar,obat penawar
Obat Penenang,obat penenang
Obat Tidur,obat tidur
Parit Kuras,parit kuras
Peran Serta,peran serta
Pesawat Tempur,pesawat tempur
Pintu Angin,pintu angin
Pipa Kuras,pipa kuras
Pita Suara,pita suara
Pompa Angin,pompa angin
Rapat Kerja,rapat kerja
Ruang Kerja,ruang kerja
Ruang Bedah,ruang bedah
Rumah Gadai,rumah gadai
Rumah Makan,rumah makan
Rumah Sakit,rumah sakit
Sanggar Kerja,sanggar kerja
Surat Jalan,surat jalan
Surat Tugas,surat tugas
Tanah Tumpah Darah,tanah tumpah darah
Tanda Baca,tanda baca
Tanda Bagi,tanda bagi
Tanda Hubung,tanda hubung
Tanda Kurung,tanda kurung
Tanda Seru,tanda seru
Tanda Tambah,tanda tambah
Tanda Tanya,tanda tanya
Tangga Nada,tangga nada
Tenggang Tangguh,tenggang tangguh
Titik Didih,titik didih
Titik Luluh,titik luluh
Titik Tolak,titik tolak
Uang Bandar,uang bandar
Uang Belanja,uang belanja
Uang Duduk,uang duduk
Uang Jaga,uang jaga
Uang Jajan,uang jajan
Uang Jalan,uang jalan
Uang Jasa,uang jasa
Uang Kancing,uang kancing
Uang Kopi,uang kopi
Uang Kunci,uang kunci
Uang Lauk Pauk,uang lauk pauk
Uang Lembur,uang lembur
Uang Makan,uang makan
Uang Meja,uang meja
Uang Pelicin,uang pelicin
Uang Pokok,uang pokok
Uang Rokok,uang rokok
Uang Sekolah,uang sekolah
Uang Sembah,uang sembah
Uang Semir,uang semir
Uang Sidang,uang sidang
Uang Sirih,uang sirih
Uang Sogok,uang sogok
Uang Teh,uang teh
Uang Terjun,uang terjun
Uang Tinta,uang tinta
Uang Tolak,uang tolak
Warung Senggol,warung senggol
Jalur Kirim,jalur kirim
Abang Kandung,abang kandung
Anak Kandung,anak kandung
Api Unggun,api unggun
Buah Bibir,buah bibir
Buah Cakap,buah cakap
Buah Kalam,buah kalam
Buah Kesenian,buah kesenian
Buah Mimpi,buah mimpi
Buah Mulut,buah mulut
Buah Pembicaraan,buah pembicaraan
Buah Pena,buah pena
Buah Percakapan,buah percakapan
Buah Pikiran,buah pikiran
Buah Tangan,buah tangan
Buah Tutur,buah tutur
Daya Batin,daya batin
Daya Kuda,daya kuda
Duka Cita,dukacita
Hak Cipta,hak cipta
Hak Milik,hak milik
Ibu Kandung,ibu kandung
Kabar Angin,kabar angin
Kakak Kandung,kakak kandung
Luka Bakar,luka bakar
Luka Tikam,luka tikam
Marak Damar,marak damar
Marak Intan,marak intan
Marak Kaca,marak kaca
Marak Logam,marak logam
Musik Gesek,musik gesek
Saudara Kandung,saudara kandung
Suka Cita,sukacita
Bajak Laut,bajak laut
Gerak Jalan,gerak jalan
Kapal Laut,kapal laut
Kapal Udara,kapal udara
Lari Gawang,lari gawang
Uang Muka,uang muka
Uang Pangkal,uang pangkal
Angin Sakal,angin sakal
Bintang Kitar,bintang kitar
Bulan Kitar,bulan kitar
Bunga Rampai,bunga rampai
Darah Iring,darah iring
Garis Bujur,garis bujur
Garis Hubung,garis hubung
Garis Lintang,garis lintang
Garis Singgung,garis singgung
Kampanye Lisan,kampanye lisan
Minyak Rampai,minyak rampai
Roda Kitar,roda kitar
Ubi Jalar,ubi jalar
Ubi Rambut,ubi rambut
Ban Angin,ban angin
Kapal Layar,kapal layar
Kapal Meriam,kapal meriam
Kereta Angin,kereta angin
Kereta Api,kereta api
Mesin Uap,mesin uap
Nasi Beriani,nasi beriani
Nasi Lemak,nasi lemak
Nasi Minyak,nasi minyak
Nasi Rawon,nasi rawon
Nasi Telur,nasi telur
Nasi Ulam,nasi ulam
Rem Angin,rem angin
Sumpah Pocong,sumpah pocong
Sumpah Quran,sumpah quran
Sumpah Uji Api,sumpah uji api
Tangga Senigai,tangga senigai
Tuan Kebun,tuan kebun
Tuan Tanah,tuan tanah
Kuasa Usaha,kuasa usaha
Nara Sumber,nara sumber
Salah Anggaran,salah anggaran
Salah Asuhan,salah asuhan
Salah Cetak,salah cetak
Salah Ejaan,salah ejaan
Salah Penerimaan,salah penerimaan
Salah Perasaan,salah perasaan
Setia Kawan,setia kawan
Tertib Acara,tertib acara
Tertib Ejaan,tertib ejaan
Tertib Hukum,tertib hukum
Tertib Nikah,tertib nikah
Wajib Bela Diri,wajib bela diri
Wajib Belajar,wajib belajar
Wajib Latih,wajib latih
Wajib Militer,wajib militer
Wajib Pajak,wajib pajak
Wajib Sarjana,wajib sarjana
Wajib Uji,wajib uji
Obat Angin,obat angin
Obat Batuk,obat batuk
Obat Cacing,obat cacing
Obat Demam,obat demam
Obat Kurap,obat kurap
Obat Lali,obat lali
Obat Nyamuk,obat nyamuk
Obat Pening,obat pening
Obat Penyakit Perut,obat penyakit perut
Obat Rindu,obat rindu
Bulan Madu,bulan madu
Bulan Puasa,bulan puasa
Hari Jadi,hari jadi
Hari Ulang Tahun,hari ulang tahun
Musim Buah,musim buah
Musim Bunga,musim bunga
Musim Dingin,musim dingin
Musim Gugur,musim gugur
Musim Hujan,musim hujan
Musim Kemarau,musim kemarau
Musim Kering,musim kering
Musim Panas,musim panas
Doa Malam,doa malam
Doa Pagi,doa pagi
Kuliah Sore,kuliah sore
Kuliah Subuh,kuliah subuh
Sembahyang Magrib,sembahyang magrib
Sembahyang Subuh,sembahyang subuh
Utang Budi,utang budi
Utang Emas,utang emas
Utang Kepala,utang kepala
Utang Nyawa,utang nyawa
Jago Balap,jago balap
Jago Gelut,jago gelut
Jago Kepruk,jago kepruk
Jago Lari,jago lari
Jago Tembak,jago tembak
Jago Tinju,jago tinju
Juru Anggar,juru anggar
Juru Api,juru api
Juru Bahasa,juru bahasa
Juru Batu,juru batu
Juru Bayar,juru bayar
Juru Bendungan,juru bendungan
Juru Berita,juru berita
Juru Bicara,juru bicara
Juru Buku,juru buku
Juru Cacar,juru cacar
Juru Dapur,juru dapur
Juru Gambar,juru gambar
Juru Gudang,juru gudang
Juru Jana,juru jana
Juru Kamera,juru kamera
Juru Kelat,juru kelat
Juru Kerah,juru kerah
Juru Khitan,juru khitan
Juru Kunci,juru kunci
Juru Layar,juru layar
Juru Lelang,juru lelang
Juru Masak,juru masak
Juru Meriam,juru meriam
Juru Minyak,juru minyak
Juru Mitar,juru mitar
Juru Motor,juru motor
Juru Muat,juru muat
Juru Mudi,juru mudi
Juru Obat,juru obat
Juru Parkir,juru parkir
Juru Peledak,juru peledak
Juru Perbekalan,juru perbekalan
Juru Peta,juru peta
Juru Rawat,juru rawat
Juru Rias,juru rias
Juru Runding,juru runding
Juru Selam,juru selam
Juru Sita,juru sita
Juru Sumpit,juru sumpit
Juru Tafsir,juru tafsir
Juru Tagih,juru tagih
Juru Tambak,juru tambak
Juru Tanah,juru tanah
Juru Tera,juru tera
Juru Terbang,juru terbang
Juru Tik,juru tik
