contoh,kata majemuk
Juru Tinggi,juru tinggi
Juru Topografi,juru topografi
Juru Tulis,juru tulis
Juru Tunjuk,juru tunjuk
Juru Ulas,juru ulas
Pandai Besi,pandai besi
Pandai Canai,pandai canai
Pandai Emas,pandai emas
Pandai Kayu,pandai kayu
Pandai Lukis,pandai lukis
Pandai Obat,pandai obat
Tukang Abu Gosok,tukang abu gosok
Tukang Air,tukang air
Tukang Akuarium,tukang akuarium
Tukang Arloji,tukang arloji
Tukang Baso,tukang baso
Tukang Batu,tukang batu
Tukang Becak,tukang becak
Tukang Besi,tukang besi
Tukang Bodor,tukang bodor
Tukang Bohong,tukang bohong
Tukang Bonceng,tukang bonceng
Tukang Buah,tukang buah
Tukang Bubur Ayam,tukang bubur ayam
Tukang Canai,tukang canai
Tukang Cap,tukang cap
Tukang Catut,tukang catut
Tukang Cetak,tukang cetak
Tukang Cicip,tukang cicip
Tukang Copet,tukang copet
Tukang Cukur,tukang cukur
Tukang Daging,tukang daging
Tukang Dendam,tukang dendam
Tukang Derek,tukang derek
Tukang Derji,tukang derji
Tukang Dongkel,tukang dongkel
Tukang Emas,tukang emas
Tukang Es,tukang es
Tukang Fitnah,tukang fitnah
Tukang Gado-gado,tukang gado-gado
Tukang Gangsir,tukang gangsir
Tukang Gedor,tukang gedor
Tukang Gerobak,tukang gerobak
Tukang Gigi,tukang gigi
Tukang Godot,tukang godot
Tukang Gosok,tukang gosok
Tukang Gudeg,tukang gudeg
Tukang Gunting,tukang gunting
Tukang Hasut,tukang hasut
Tukang Ijon,tukang ijon
Tukang Ikan,tukang ikan
Tukang Jahit,tukang jahit
Tukang Jilat,tukang jilat
Tukang Jual,tukang jual
Tukang Judi,tukang judi
Tukang Kaleng,tukang kaleng
Tukang Kapur,tukang kapur
Tukang Kasut,tukang kasut
Tukang Kayu,tukang kayu
Tukang Kebut,tukang kebut
Tukang Kembang,tukang kembang
Tukang Keplok,tukang keplok
Tukang Kepruk,tukang kepruk
Tukang Kereta,tukang kereta
Tukang Kotak,tukang kotak
Tukang Kredit,tukang kredit
Tukang Kritik,tukang kritik
Tukang Kuda,tukang kuda
Tukang Kue,tukang kue
Tukang Kukus Nasi,tukang kukus nasi
Tukang Kulkas,tukang kulkas
Tukang Kundai,tukang kundai
Tukang Lampu,tukang lampu
Tukang Las,tukang las
Tukang Ledeng,tukang ledeng
Tukang Listrik,tukang listrik
Tukang Loak,tukang loak
Tukang Lumas,tukang lumas
Tukang Mabok,tukang mabok
Tukang Main Piano,tukang main piano
Tukang Makan,tukang makan
Tukang Marah,tukang marah
Tukang Masak,tukang masak
Tukang Minum,tukang minum
Tukang Minyak,tukang minyak
Tukang Nebeng,tukang nebeng
Tukang Ngamen,tukang ngamen
Tukang Ngomel,tukang ngomel
Tukang Nguping,tukang nguping
Tukang Nunut,tukang nunut
Tukang Nyanyi,tukang nyanyi
Tukang Obat,tukang obat
Tukang Pacak,tukang pacak
Tukang Pajak,tukang pajak
Tukang Patri,tukang patri
Tukang Patung,tukang patung
Tukang Pedati,tukang pedati
Tukang Pelat,tukang pelat
Tukang Peras,tukang peras
Tukang Perkosa,tukang perkosa
Tukang Pos,tukang pos
Tukang Potong,tukang potong
Tukang Potret,tukang potret
Tukang Pukul,tukang pukul
Tukang Pungut,tukang pungut
Tukang Rias,tukang rias
Tukang Rokok,tukang rokok
Tukang Roti,tukang roti
Tukang Royal,tukang royal
Tukang Rumah,tukang rumah
Tukang Rumput,tukang rumput
Tukang Sabit,tukang sabit
Tukang Samak,tukang samak
Tukang Sambar,tukang sambar
Tukang Sapu,tukang sapu
Tukang Sate,tukang sate
Tukang Sayur,tukang sayur
Tukang Senjata,tukang senjata
Tukang Sepatu,tukang sepatu
Tukang Sihir,tukang sihir
Tukang Sol Sepatu,tukang sol sepatu
Tukang Sulap,tukang sulap
Tukang Sundut,tukang sundut
Tukang Suruh,tukang suruh
Tukang Tadah,tukang tadah
Tukang Tagih,tukang tagih
Tukang Tambal,tukang tambal
Tukang Tanah,tukang tanah
Tukang Telepon,tukang telepon
Tukang Teluh,tukang teluh
Tukang Tembaga,tukang tembaga
Tukang Tenung,tukang tenung
Tukang Terompah,tukang terompah
Tukang Tidur,tukang tidur
Tukang Tik,tukang tik
Tukang Todong,tukang todong
Tukang Ukur,tukang ukur
Tukang Ular,tukang ular
Tukang Warung,tukang warung
Utas Perigi,utas perigi
Cepat Lidah,cepat lidah
Cepat Mulut,cepat mulut
Cepat Tangan,cepat tangan
Cukup Umur,cukup umur
Dalu Warsa,dalu warsa
Dapat Hati,dapat hati
Datang Bulan,datang bulan
Datang Hati,datang hati
Dingin Hati,dingin hati
Dingin Kepala,dingin kepala
Dingin Tangan,dingin tangan
Dua Hati,dua hati
Enak Badan,enak badan
Enteng Jodoh,enteng jodoh
Enteng Rejeki,enteng rejeki
Gatal Mulut,gatal mulut
Gatal Tangan,gatal tangan
Gegar Otak,gegar otak
Gelap Hati,gelap hati
Gelap Mata,gelap mata
Gelap Pikiran,gelap pikiran
Geli Hati,geli hati
Gering Hulu,gering hulu
Gugur Hati,gugur hati
Habis Akal,habis akal
Habis Jodoh,habis jodoh
Habis Perkara,habis perkara
Hampa Tangan,hampa tangan
Hangat Hati,hangat hati
Hilang Akal,hilang akal
Hilang Arwah,hilang arwah
Hilang Ingatan,hilang ingatan
Hilang Keberanian,hilang keberanian
Hilang Pikiran,hilang pikiran
Hilang Semangat,hilang semangat
Hina Budi,hina budi
Hina Pekerti,hina pekerti
Iba Hati,iba hati
Iri Hati,iri hati
Jatuh Colok,jatuh colok
Jatuh Harga,jatuh harga
Jatuh Hati,jatuh hati
Jatuh Merek,jatuh merek
Jatuh Nama,jatuh nama
Jatuh Talak,jatuh talak
Jilah Kening,jilah kening
Kasar Tangan,kasar tangan
Kebal Kulit,kebal kulit
Kecil Hati,kecil hati
Kekok Akal,kekok akal
Kelam Mata,kelam mata
Kembang Hati,kembang hati
Kembang Tengkuk,kembang tengkuk
Kena Hati,kena hati
Kepalang Ajar,kepalang ajar
Keras Hati,keras hati
Keras Hidung,keras hidung
Keras Jangat,keras jangat
Keras Kepala,keras kepala
Keras Lidah,keras lidah
Keras Mulut,keras mulut
Keras Tulang,keras tulang
Kering Darah,kering darah
Kotor Mulut,kotor mulut
Kuat Hati,kuat hati
Kuat Iman,kuat iman
Kurang Adab,kurang adab
Kurang Adat,kurang adat
Kurang Air,kurang air
Kurang Ajar,kurang ajar
Kurang Akal,kurang akal
Kurang Asam,kurang asam
Kurang Bahasa,kurang bahasa
Kurang Darah,kurang darah
Kurang Hati,kurang hati
Kurang Ingatan,kurang ingatan
Kurang Sinar,kurang sinar
Kurang Tenaga,kurang tenaga
Lancang Mulut,lancang mulut
Lancar Kaji,lancar kaji
Lantas Akal,lantas akal
Lantas Tangan,lantas tangan
Lapang Dada,lapang dada
Lapang Hati,lapang hati
Lapang Perut,lapang perut
Lebar Mulut,lebar mulut
Lega Dada,lega dada
Lega Hati,lega hati
Lemah Hati,lemah hati
Lemah Semangat,lemah semangat
Lemah Syahwat,lemah syahwat
Lemah Zakar,lemah zakar
Lembut Hati,lembut hati
Lengah Mata,lengah mata
Lepas Malu,lepas malu
Lepas Tangan ,lepas tangan 
Lepas Tugas,lepas tugas
Lesu Darah,lesu darah
Lunak Hati,lunak hati
Lunak Mulut,lunak mulut
Lurus Akal,lurus akal
Lurus Hati,lurus hati
Mahal Senyuman,mahal senyuman
Manis Mulut,manis mulut
Masak Ajar,masak ajar
Masuk Akal,masuk akal
Mati Angin,mati angin
Mati Pucuk,mati pucuk
Mati Raga,mati raga
Mati Rasa,mati rasa
Mati Tulang,mati tulang
Mengkal Hati,mengkal hati
Merah Telinga,merah telinga
Muda Hati,muda hati
Murah Hati,murah hati
Murah Mulut,murah mulut
Murah Rejeki,murah rejeki
Murah Tangan,murah tangan
Naik Darah,naik darah
Naik Daun,naik daun
Naik Derajat,naik derajat
Naik Gaji,naik gaji
Naik Hati,naik hati
Naik Kelas,naik kelas
Naik Marak,naik marak
Naik Merek,naik merek
Naik Palak,naik palak
Naik Pangkat,naik pangkat
Naik Semangat,naik semangat
Naik Setum,naik setum
Naik Tangan,naik tangan
Panas Dalam,panas dalam
Panas Hati,panas hati
Panjang Akal,panjang akal
Panjang Lidah,panjang lidah
Panjang Mata,panjang mata
Panjang Mulut,panjang mulut
Panjang Tangan,panjang tangan
Panjang Umur,panjang umur
Panjang Untung,panjang untung
Pantas Mulut,pantas mulut
Pantas Tangan,pantas tangan
Patah Hati,patah hati
Patah Kemudi,patah kemudi
Patah Lesu,patah lesu
Patah Lidah,patah lidah
Patah Nafsu,patah nafsu
Patah Pucuk,patah pucuk
Patah Selera,patah selera
Patah Siku,patah siku
Patah Tulang,patah tulang
Pecah Hati,pecah hati
Pecah Kulit,pecah kulit
Pedih Hati,pedih hati
Pendek Akal,pendek akal
Pendek Kaji,pendek kaji
Pendek Napas,pendek napas
Pendek Permintaan,pendek permintaan
Pendek Pikiran,pendek pikiran
Pening Kepala,pening kepala
Pilu Hati,pilu hati
Pulang Pokok,pulang pokok
Putih Hati,putih hati
Putih Mata,putih mata
Putus Akad,putus akad
Putus Akal,putus akal
Putus Asa,putus asa
Putus Bicara,putus bicara
Putus Harapan,putus harapan
Putus Harga,putus harga
Putus Ikhtiar,putus ikhtiar
Putus Kaji,putus kaji
Putus Lotere,putus lotere
Putus Mupakat,putus mupakat
Putus Napas,putus napas
Putus Niat,putus niat
Putus Nyawa,putus nyawa
Putus Rejeki,putus rejeki
Putus Umur,putus umur
Rambang Mata,rambang mata
Rapuh Hati,rapuh hati
Rapuh Mulut,rapuh mulut
Rawan Hati,rawan hati
Rela hati,rela hati
Rendah Budi,rendah budi
Rendah Diri,rendah diri
Rendah Hati,rendah hati
Rentan Hati,rentan hati
Riang Mulut,riang mulut
Ringan Kaki,ringan kaki
Ringan Kepala,ringan kepala
Ringan Mulut,ringan mulut
Ringan Tangan,ringan tangan
Ringan Tulang,ringan tulang
Rusuh Hati,rusuh hati
Sakit Hati,sakit hati
Sakit Jantung,sakit jantung
Sakit Kepala,sakit kepala
Salah Benang,salah benang
Salah Hati,salah hati
Salah Jalan,salah jalan
Salah Jawab,salah jawab
Salah Kata,salah kata
Salah Kira-kira,salah kira-kira
Salah Langkah,salah langkah
Salah Urat,salah urat
Salah Wesel,salah wesel
Sama Bunyi,sama bunyi
Sama Rupa,sama rupa
Sama Ucap,sama ucap
Sampai Ajal,sampai ajal
Sampai Hati,sampai hati
Sebal Hati,sebal hati
Sedap Hati,sedap hati
Sedih Hati,sedih hati
Sedu Hati,sedu hati
Sejuk Hati,sejuk hati
Sempit Hati,sempit hati
Sempit Kalang ,sempit kalang 
Sempit Kening,sempit kening
Sempit Pandangan,sempit pandangan
Senang Hati,senang hati
Serong Hati,serong hati
Sesat Akal,sesat akal
Sesat Barat,sesat barat
Sesat Lalu,sesat lalu
Sesat Langkah,sesat langkah
Sesat Pikiran,sesat pikiran
Sesat Pusat,sesat pusat
Setengah Hati,setengah hati
Setengah Mati,setengah mati
Siap Mental,siap mental
Singkat Akal,singkat akal
Singkat Kata,singkat kata
Singkat Mulut,singkat mulut
Singkat Pengetahuan,singkat pengetahuan
Singkat Tangan,singkat tangan
Suka Hati,suka hati
Tabah Hati,tabah hati
Tajam Akal,tajam akal
Tajam Hidung,tajam hidung
Tajam Ingatan,tajam ingatan
Tajam Lidah,tajam lidah
Tajam Lilik,tajam lilik
Tawar Hati,tawar hati
Tebal Bibir,tebal bibir
Tebal Jangat,tebal jangat
Tebal Kulit,tebal kulit
Tebal Lidah,tebal lidah
Tebal Muka,tebal muka
Tebal Telinga,tebal telinga
Tegar Hati,tegar hati
Teguh Hati,teguh hati
Tepat Waktu,tepat waktu
Terang Akal,terang akal
Terang Hati,terang hati
Tetap Hati,tetap hati
Tinggi Hati,tinggi hati
Tinggi Rejeki,tinggi rejeki
Tipis Harapan,tipis harapan
Tipis Telinga,tipis telinga
Tunabusana,tunabusana
Tunakarya,tunakarya
Tunanetra,tunanetra
Tunarungu,tunarungu
Tunasusila,tunasusila
Tunawicara,tunawicara
Tunawisma,tunawisma
Turun Darah,turun darah
Turun Harga,turun harga
Turun Merek,turun merek
Turun Pangkat,turun pangkat
Turun Tangan,turun tangan
Walang Hati,walang hati
Waswas Hati,waswas hati
Hidung Belang,hidung belang
Hidung Putih,hidung putih
Jarak Jauh,jarak jauh
Kain Kotor,kain kotor
Kepala Berat,kepala berat
Kepala Dingin,kepala dingin
Kepala Dua,kepala dua
Kepala Lengar,kepala lengar
Kepala Ringan,kepala ringan
Mata Dekat,mata dekat
Mata Duitan,mata duitan
Mata Gelap,mata gelap
Mata Jauh,mata jauh
Mata Luyu,mata luyu
Mata Luyut,mata luyut
Mata Mamang,mata mamang
Mata Panjang,mata panjang
Mata Ragum,mata ragum
Mata Rambang,mata rambang
Mata Ruyup,mata ruyup
Mata Sepet,mata sepet
Mata Tolak Raih,mata tolak raih
Mulut Bisa,mulut bisa
Mulut Busuk,mulut busuk
Mulut Gatal,mulut gatal
Mutut Kotor,mutut kotor
Mulut Manis,mulut manis
Mulut Tajam,mulut tajam
Perut Busuk,perut busuk
Tangan Naik,tangan naik
Telinga Tipis,telinga tipis
Adu Buku Tangan,adu buku tangan
Adu Cepat,adu cepat
Adu Kening,adu kening
Adu Kuat,adu kuat
Adu Lidah,adu lidah
Adu Pendapat,adu pendapat
Adu Tenaga,adu tenaga
Adu Ujung Jarum,adu ujung jarum
Adu Jari,adu jari
Adu Untung,adu untung
Adu Upaya,adu upaya
Alih Kecek,alih kecek
Alih Langkah,alih langkah
Alih Nama,alih nama
Ambil Bagian,ambil bagian
Ambil Berat,ambil berat
Ambil Hati,ambil hati
Ambil Pusing,ambil pusing
Angkat Bahu,angkat bahu
Angkat Bicara,angkat bicara
Angkat Diri,angkat diri
Angkat Kaki,angkat kaki
Angkat Kening,angkat kening
Angkat Mata,angkat mata
Angkat Sembah,angkat sembah
Angkat Sumpah,angkat sumpah
Angkat Tangan,angkat tangan
Angkat Topi,angkat topi
Balas Budi,balas budi
Balik Adab,balik adab
Balik Arah,balik arah
Balik Belah,balik belah
Balik Gagang,balik gagang
Balik Mata,balik mata
Banting Tulang,banting tulang
Basuh Mulut,basuh mulut
Bawa Diri,bawa diri
Bawa Nasib,bawa nasib
Buang Air,buang air
Buang Aksi,buang aksi
Buang Diri,buang diri
Buka Praktek,buka praktek
Buka Puasa,buka puasa
Buka Suara,buka suara
Bunuh Diri,bunuh diri
Cemar Kaki,cemar kaki
Cuci Gudang,cuci gudang
Cuci Mata,cuci mata
Cuci Muka,cuci muka
Cuci Mulut,cuci mulut
Cuci Tangan,cuci tangan
Dapat Angin,dapat angin
Diam Diri,diam diri
Genggam-gemggam Bara,genggam-gemggam bara
Goyang Kaki,goyang kaki
Goyang Kepala,goyang kepala
Goyang Lidah,goyang lidah
Goyang Pinggul,goyang pinggul
Gulung Tikar,gulung tikar
Hisap Darah,hisap darah
Jalan Kaki,jalan kaki
Jawat Tangan,jawat tangan
Jejak Bahu,jejak bahu
Jejak Bara,jejak bara
Keras Batang Leher,keras batang leher
Keras Laku,keras laku
Lintas Batas,lintas batas
Lintas Budaya,lintas budaya
Lintas Sektoral,lintas sektoral
Lupa Daratan,lupa daratan
Main Api,main api
Main Hakim (Sendiri),main hakim sendiri
Main Kartu,main kartu
Main Kayu,main kayu
Main Mata,main mata
Makan Angin,makan angin
Makan Duit,makan duit
Makan Jangat,makan jangat
Makan Suap,makan suap
Menang Angka,menang angka
Menang Lotre,menang lotre
Menang Suara,menang suara
Minta Ampun,minta ampun
Minta Diri,minta diri
Mohon Ampun,mohon ampun
Mohon Diri,mohon diri
Naik Kapal,naik kapal
Naik Kuda Hijau,naik kuda hijau
Naik Pelamin,naik pelamin
Naik Takhta,naik takhta
Pacu Jantung,pacu jantung
Pandang Bulu,pandang bulu
Pasang Aksi,pasang aksi
Pasang Kuda-kuda,pasang kuda-kuda
Percaya Angin,percaya angin
(tidak) Pandang Bulu,(tidak) pandang bulu
Pilih Kasih,pilih kasih
Pilih-pilih Ruas,pilih-pilih ruas
Pilih-pilih Tebu,pilih-pilih tebu
Pindah Buku,pindah buku
Pindah Darah,pindah darah
Pindah Rumah,pindah rumah
Pindah Tangan,pindah tangan
Potong Jalan,potong jalan
Potong Kompas,potong kompas
Sentuh Landas,sentuh landas
Tahan Diri,tahan diri
Tahan Harga,tahan harga
Tahan Hati,tahan hati
Tahan Napas,tahan napas
Tahan Sabar,tahan sabar
Tahu Adat ,tahu adat 
Tahu Aturan,tahu aturan
Tahu Balas,tahu balas
Tahu Batas,tahu batas
Tahu Diri,tahu diri
Tamat Quran,tamat quran
Tangkap Muka,tangkap muka
Tangkap Tangan,tangkap tangan
Tarik Muka Dua Belas,tarik muka dua belas
Tarik Suara,tarik suara
Tarik Urat,tarik urat
Taruh Hati,taruh hati
Tekuk Lutut,tekuk lutut
Tenggang Hati,tenggang hati
Tenggang Rasa,tenggang rasa
Terima Kasih,terima kasih
Tidak Tahu Malu,tidak tahu malu
Tinggal Landas,tinggal landas
Tolak Angin,tolak angin
Tolak Pinggang,tolak pinggang
Tukar Cincin,tukar cincin
Tunjuk Hidung,tunjuk hidung
Turun Gunung,turun gunung
Turun Ranjang,turun ranjang
Turun Tanah,turun tanah
Turun Tangga,turun tangga
Unjuk Diri,unjuk diri
Unjuk Gigi,unjuk gigi
Asal Beli,asal beli
Asal Jadi,asal jadi
Baik Sangka,baik sangka
Buruk Ambil,buruk ambil
Buruk Laku,buruk laku
Buruk Sangka,buruk sangka
Imbal Beli,imbal beli
Kalah Kuat,kalah kuat
Kalah Pandai,kalah pandai
Kalah Tinggi,kalah tinggi
Kurang Cerap,kurang cerap
Kurang Ingat,kurang ingat
Kurang Jadi,kurang jadi
Kurang Makan,kurang makan
Kurang Periksa,kurang periksa
Kurang Pikir,kurang pikir
Kurang Tanggap,kurang tanggap
Kurang Terima,kurang terima
Kurang Tilik,kurang tilik
Pandai Jatuh,pandai jatuh
Pendek Kira-kira,pendek kira-kira
Salah Rasa,salah rasa
